STATION_ID,EXTERNAL_LOCATION_ID,EXTERNAL_PARAMETER_ID,TIMESTEP_HOUR,UNIT,IMPORT_SOURCE,THRESHOLD_YELLOW,THRESHOLD_ORANGE,THRESHOLD_RED,THRESHOLD_MEAN,THRESHOLD_P05,THRESHOLD_P10,THRESHOLD_P90,THRESHOLD_P95,IMPORT,LATITUDE,LONGITUDE,ALTITUDE,TYPE,COUNTRY,ORGANIZATION,SUBBASIN
0-76-4-87510049,256C49DC02948C4B363818DB1C3A25451DA6A70F,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-30.3106,-51.8475,,,Brazil,WHOS,
0-76-4-40700080,FC4DDA717D288FEB6680AD0A73D4EB11A78BCDDC,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.5075,-43.9864,,,Brazil,WHOS,
0-76-4-15046000,2CF2C0C736EE659AD3A02F5AB12C46136996C72C,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-15.2108,-59.0119,,,Brazil,WHOS,
0-76-4-3054028,80753773272CF279EFE96617F5DC12EBBB5B3444,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-30.7478,-54.1375,,,Brazil,WHOS,
0-76-4-64231000,40EED4C14B7B7BB64C2A282B9F5B6DF381001902,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-24.0328,-49.4614,,,Brazil,WHOS,Rio Parana
0-76-0-4317806000000017,4604DFCE930D9266B8C393577FEE1520C8BB67A8,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-27.854345,-53.791179,,,Brazil,INMET,Rio Uruguay
0-76-4-63968000,C642412F82BD96A00FD89A0C6F11203B6674437F,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.6633,-52.8672,,,Brazil,WHOS,Rio Parana
0-76-4-66420000,8BFAC28DF3EED32EBD6220425258716CD590877F,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-15.7975,-54.3608,,,Brazil,WHOS,Rio Paraguay
0-76-4-66222400,38901E9925E5456E9ACE0C1F21C529DA2CAD4560,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-16.1836,-55.0144,,,Brazil,WHOS,Rio Paraguay
0-76-4-74120750,E8104C841510B6810B2589A6352C80A5EE1633E3,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.2653,-52.8969,,,Brazil,WHOS,Rio Uruguay
0-76-0-3170107000000549,450946E3428DB0DAC22211C6F5DB7652D4DAF52A,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-19.71,-47.96194444,,,Brazil,INMET,Rio Parana
0-76-4-42450740,7ED2FF1BD8760189C0E21612716A458ADAAAF5B8,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-15.8597,-47.4756,,,Brazil,WHOS,
0-76-4-58713500,F20298158EAE9B7582B9FE7F70C66BFA032C8374,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.2872,-43.2286,,,Brazil,WHOS,
0-76-4-26130000,DA1AD4664B5B599899CC9A25C8EB6017568E7F14,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-15.0894,-52.0489,,,Brazil,WHOS,
0-76-0-4105805000000516,C4F88C0225E10C3173209F01EF098D660FD5D85C,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-25.322464,-49.157733,,,Brazil,INMET,Rio Parana
0-76-4-58429000,D4E7391BBA76320BAABF8FA83571B91BA8C24608,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.2244,-43.0914,,,Brazil,WHOS,
0-76-4-45154000,DFA8D5AB7FF92E3FA935B27A63F145AC0F20F8E8,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-14.2347,-44.6217,,,Brazil,WHOS,
0-76-4-58470800,0B4481D4C915464DF41B221566F4835930AF864C,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.7189,-43.3947,,,Brazil,WHOS,
0-76-4-61448100,DD4E18F36D70152A7CA9A5EBCB0EFAB34B4370C7,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.8344,-46.0922,,,Brazil,WHOS,Rio Parana
0-76-4-62376000,058221D536B082A5988534628B2DDC0DEE1534D2,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.355,-47.0828,,,Brazil,WHOS,Rio Parana
0-76-0-4322202000000526,CA954FF9A4DB4B8CEAC4411350174FF9809F2AE4,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-29.0893814,-53.82665025,,,Brazil,INMET,
0-76-4-73690030,EF6AF250057A39A4F70B6518829E3D656C3F4E05,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-26.7758,-52.0422,,,Brazil,WHOS,Rio Uruguay
0-76-4-62473200,6C464EBC98A03D5488FB575B59946DD9CF64A6AB,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.6411,-47.1633,,,Brazil,WHOS,Rio Parana
0-76-4-41090002,7E381509207F818B946B3DF5DBD5EBAE1438D3E0,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-18.1089,-45.4619,,,Brazil,WHOS,
0-76-4-66450010,E0F246AB9EC9A40161E55091985D54051059E1C8,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-16.4789,-54.6506,,,Brazil,WHOS,Rio Paraguay
0-76-4-65945200,5D22DF95E7DF40CB75FD693AF5BCC65BC38CD829,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-26.01,-52.7939,,,Brazil,WHOS,Rio Parana
0-76-4-70845000,A0450E07A33DBF1D0AF86E4A65D2B33C94AFAE1A,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-27.7381,-51.3133,,,Brazil,WHOS,Rio Uruguay
0-76-4-83300200,4E9D08E428B4A5F5466DA82E87C7D8C58607A530,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-27.2078,-49.6292,,,Brazil,WHOS,
0-76-0-4204202000000588,65A47BFC3D61C5D45F1ABE38C068AA44765F6B45,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-27.0853111,-52.6357111,,,Brazil,INMET,Rio Uruguay
0-76-4-58753140,83E918BB4E6EA00D4F53A83DD2080DA592EC14C7,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.4914,-43.4719,,,Brazil,WHOS,
0-76-4-41780002,FDDF5753BA57A8AF116BD2D47CCE8B6F3562BFC4,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-18.645,-44.0506,,,Brazil,WHOS,
0-76-4-2348092,2A4601BF9BDCEB9570A1766EDD9F6666D252A842,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.4283,-48.44,,,Brazil,WHOS,Rio Parana
0-76-4-61818080,3376185EEBF31F0A95256D4566287BD95102DAF2,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.6014,-46.9494,,,Brazil,WHOS,Rio Parana
0-76-4-73680900,C2A56055CA11BFC5A5F80075F159523E28C24227,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-26.7711,-52.0331,,,Brazil,WHOS,Rio Uruguay
0-76-4-88060200,600F2D8E83C88A4F23CD2DF716885476AF7AB66E,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-32.5408,-52.5394,,,Brazil,WHOS,
0-76-4-81870000,BB82C46A18C5EEC8DDCF9055434370AB1CC07B53,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-24.5708,-47.6242,,,Brazil,WHOS,
0-76-4-2852004,4B8D11A835B027A3B2786B30398C1B440A943D2F,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.8039,-52.3817,,,Brazil,WHOS,
0-76-4-62741000,C8CAB67210BB9626A325BEAF94AC4E3303456B39,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.2619,-48.81,,,Brazil,WHOS,Rio Parana
0-76-0-3135100000000533,BB8D54C9031799A215CE4F88DAF460AC424B0539,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-15.80277777,-43.29694444,,,Brazil,INMET,
0-76-4-58300000,12248166642A6DBE9886D18DAB7241F6EE279A7C,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.5375,-44.1758,,,Brazil,WHOS,
0-76-4-61834000,04BCF573F0C56E547059D93096F1D51825F6854D,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.1036,-47.7572,,,Brazil,WHOS,Rio Parana
0-76-4-41940000,97ACA7BA306964FB46B18A88591991061EACAAB4,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-18.1908,-44.5556,,,Brazil,WHOS,
0-76-4-3155005,A93628077332D62A6FDC404C983D7096CA734752,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-31.2397,-55.0944,,,Brazil,WHOS,Rio Uruguay
0-76-4-65854500,2AC4767A84EDB0EB4C9B99A3B2368B680C522DB9,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-25.3811,-52.0261,,,Brazil,WHOS,Rio Parana
0-76-4-62707500,2ACBF91CD767626082D73CDAC3D66B078D27A204,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.7003,-47.7108,,,Brazil,WHOS,Rio Parana
0-76-0-3121605000000209,A49083B3761C8D6358E2ABBEC3C84364F4FFAB9C,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-18.231052,-43.648269,,,Brazil,INMET,
0-76-4-2449067,A696A533A05C5C6CD51E4297CE44EA8B7B661CC7,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-24.0903,-49.3292,,,Brazil,WHOS,Rio Parana
0-76-4-18409350,5EC55E1C7FC485B2A2B5C564ADA2F640B3B2D8A3,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-14.5744,-53.6967,,,Brazil,WHOS,
0-76-4-60478482,EDA69F87843D0340D6F91EE0AC02319015306C3B,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-15.945,-47.9383,,,Brazil,WHOS,Rio Parana
0-76-4-64474800,5EB290D366114EB05EDB3D45A770E6B2EA55AE7D,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-24.7822,-50.0175,,,Brazil,WHOS,Rio Parana
0-76-4-41718000,D121F86BBE43EDD55FE43EC1CC4858793E96EC1A,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-18.6597,-43.8244,,,Brazil,WHOS,
0-76-4-74040080,52DDE78ED4BE8B3D82051CCB9F2A88DE0E4CA4C6,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-27.14,-53.0433,,,Brazil,WHOS,Rio Uruguay
0-76-4-72080000,5BD7FD7846026E9BB59D87DCFC04F758AB614835,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-27.6433,-51.4889,,,Brazil,WHOS,Rio Uruguay
0-76-4-61782800,5D016269F569987CB39C9FD4734F8FB402711A67,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.625,-47.7033,,,Brazil,WHOS,Rio Parana
0-76-4-56092000,C7A9BE3CBA5E545A3329AB72B988CAEED8149EE5,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.6864,-43.3103,,,Brazil,WHOS,
0-76-0-4302808000000079,0F2EF2B1A23A9F044115E83673EA8664BB286255,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-30.54527777,-53.46694443,,,Brazil,INMET,
0-76-4-86470900,78CA7DEB12FADE879A97D04B81C7480A15EB266E,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-29.07,-51.6342,,,Brazil,WHOS,
0-76-4-76431995,A081F5B1E08DFF61B0F1BCA57BD3BA0FFC9B16F4,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-29.4997,-54.6889,,,Brazil,WHOS,Rio Uruguay
0-76-4-86102000,BCCE51458FD2A5A9809CDFA878FE56AA053E111F,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.8644,-50.5622,,,Brazil,WHOS,
0-76-4-88050010,AD825DFA132C9D873DA338101C353557F936AF1A,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-33.485,-53.4092,,,Brazil,WHOS,
0-76-0-3305554000000002,E02DA0DEEA6F126031F4B1CDB6353C521E3FD3B7,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.75777777,-43.68472221,,,Brazil,INMET,
0-76-4-62693000,CA749543465B5B6A5A907A15D48A0231B6FF5A9D,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.6967,-47.2878,,,Brazil,WHOS,Rio Parana
0-76-4-41955000,210BFF4A4FE97F877B7B14C895F9549E9E07D691,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-17.9136,-44.5694,,,Brazil,WHOS,
0-76-4-2953074,87B597A2004EE5F8DB208B68CC606146A7379B8B,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-29.5844,-53.1492,,,Brazil,WHOS,
0-76-4-60183000,F768CBE0591941D029A2127EB871DD9DE468B822,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-16.8611,-47.1306,,,Brazil,WHOS,Rio Parana
0-76-0-4318002000000236,62AE226A797DB18587AEBDF143B62E8F5333FF76,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.65,-56.01638888,,,Brazil,INMET,Rio Uruguay
0-76-4-60886000,6B9C4FD74B1181C15A0BC322F99D6C5ED8617F4F,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-17.9258,-51.7497,,,Brazil,WHOS,Rio Parana
0-76-4-63001580,69BC22DF5798F50E5A16D068BF50C86B418A30B6,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-19.5328,-52.5203,,,Brazil,WHOS,Rio Parana
0-76-4-64494000,286A59D373B4A4AB479D5E1968674B7940FB045E,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.7306,-51.0378,,,Brazil,WHOS,Rio Parana
0-76-4-66051000,37B780B1BFC6E8486F8FA4721F1110861B7D032E,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-14.7106,-58.1025,,,Brazil,WHOS,Rio Paraguay
0-76-4-58380001,87182A9495ED959D4E154F15A160516EA8713904,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.1628,-43.2864,,,Brazil,WHOS,
0-76-0-4306908000000575,D707606553F65E13F2569B1FEEA2B5F8BEBAA621,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-30.54305555,-52.52472221,,,Brazil,INMET,
0-76-4-58230150,30BDB004839DD6A346A0B83F81AF8F67B78DF18C,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.5833,-44.9556,,,Brazil,WHOS,
0-76-4-41020002,1F35F25075861C0A060EB12AA9269212A55594DA,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-18.1869,-45.2528,,,Brazil,WHOS,
0-76-4-60896000,D8BA8B25713539BEA82EE79B4AE0CE0830556857,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-17.9772,-51.205,,,Brazil,WHOS,Rio Parana
0-76-4-87150000,4A1BF3733209ED4AE9A69FC8B3D7F05CC43C1BE8,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-29.3075,-50.9958,,,Brazil,WHOS,
0-76-4-61819080,900F8CF1B437D57F31FA931FB26D70284B32082D,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.6253,-47.0094,,,Brazil,WHOS,Rio Parana
0-76-4-65927001,FE23177D8DE5BB55D35E95ECCE24F5EB4D8A0F8D,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-26.0289,-52.6281,,,Brazil,WHOS,Rio Parana
0-76-4-64250010,4BA333FEACC4E93BF6BF8593C509D947F49315A1,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.7331,-49.4303,,,Brazil,WHOS,Rio Parana
0-76-4-86488000,7CEE5C2EE82A131D857DA491748835A6FFBB7A94,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.6847,-51.8506,,,Brazil,WHOS,
0-76-4-60625080,D44A0ADB59D66C70ED7A3066493E1249C4EC9CC8,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-18.5019,-49.4914,,,Brazil,WHOS,Rio Parana
0-76-4-61661000,59BDF9BC2EB03CD8AAB86086AB852F58B709D7E3,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.6717,-46.3175,,,Brazil,WHOS,Rio Parana
0-76-4-3055019,41BD0DA9E2076984488B8B232FE967BA58818AE5,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-30.5469,-55.3197,,,Brazil,WHOS,Rio Uruguay
0-76-4-74423080,461F6374B9767993F76D98093CE210A2A466A60A,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-26.8347,-53.6658,,,Brazil,WHOS,Rio Uruguay
0-76-4-86505500,E0C90DC7E1708E650A99D841DB3C6C9B8E46D65F,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.9414,-51.7694,,,Brazil,WHOS,
0-76-0-3507605000000569,AC5F31259BFDC446E01376215F5683B3E69A98F0,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.95194444,-46.53055554,,,Brazil,INMET,Rio Parana
0-76-4-75343000,3A1FED641081F7F7FAAA646DC7067DE9E5C87433,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.1589,-55.0625,,,Brazil,WHOS,Rio Uruguay
0-76-4-65825497,4D9A78BA4A382852151025D7232A17B20BA5ED13,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-25.7019,-52.005,,,Brazil,WHOS,Rio Parana
0-76-4-60478477,E5625A57F6C3AAEAC0423B7417A175A6D2986A69,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-16.0422,-47.8486,,,Brazil,WHOS,Rio Parana
0-76-4-81699000,3A2ECD075B03CD9C90CCB7AD6749BE6B9AC357FC,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-24.8003,-48.1736,,,Brazil,WHOS,
0-76-4-58520000,B5E76D9885A6F5C656CFAE57AEF5256BC4A598C5,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-21.9667,-43.3744,,,Brazil,WHOS,
0-76-4-65155001,97C1F04F9A21DB16C600CEB93D282DD67E366BC9,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-25.9439,-49.7961,,,Brazil,WHOS,Rio Parana
0-76-4-66523000,290EFB84FD96D9FDECFFD143CF2DCADFD8ABFD47,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-17.0908,-54.8311,,,Brazil,WHOS,Rio Paraguay
0-76-0-4315602000000014,74140C11FB8BFF1410E6CB18A633982660A7CADA,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-32.07888888,-52.16777777,,,Brazil,INMET,
0-76-4-87317030,3604C88D09001178E7B7AD078BC321A4B6D63132,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-29.6519,-50.2092,,,Brazil,WHOS,
0-76-4-60842001,D6EFDD1753B64C5871BFE8FEF57FC6346AB7933E,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-19.0394,-49.0092,,,Brazil,WHOS,Rio Parana
0-76-4-65855110,A129B869A079462EE55F5939D528247159F430A3,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-25.5089,-52.2292,,,Brazil,WHOS,Rio Parana
0-76-4-74360010,08A7836C2247CE81E271B3599634202CC99E9E6B,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.1397,-54.5603,,,Brazil,WHOS,Rio Uruguay
0-76-4-60435200,8019B02EF8A1792C8BD5B125C25C9E6CDBF42110,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-15.725,-48.1683,,,Brazil,WHOS,Rio Parana
0-76-4-2551071,49C385E130BB800759D2ED82485F3D2D146B0229,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-25.6492,-51.9625,,,Brazil,WHOS,Rio Parana
0-76-4-64515920,BD3E46F27EE277C3FE5C4E1B31B23C0ABAE1C88A,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.9408,-51.3244,,,Brazil,WHOS,Rio Parana
0-76-4-3155004,9498C78667C8E3AE498A785EDC6D0FCB3DD5CDF5,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-31.005,-55.3408,,,Brazil,WHOS,Rio Uruguay
0-76-0-5208707000000007,87A0B7E278F77AA4AC22DBB00992975DD2703F61,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-16.642841,-49.220222,,,Brazil,INMET,Rio Parana
0-76-4-43429998,1116C4493AA152B036FE9CC7E38483C47A0CD977,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-15.9178,-46.1192,,,Brazil,WHOS,
0-76-4-86410050,1ADE8C11E9AAA74BD2AA12EFF5725AE5CCB8D5D1,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-28.8086,-51.4467,,,Brazil,WHOS,
0-76-4-87230000,49206946048D8DF1628019039C12DB6B21D6D3BB,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-29.5906,-51.3136,,,Brazil,WHOS,
0-76-4-83892990,3E64CD08681F0D7648281E5B80E5055075FF076A,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-27.33,-49.33,,,Brazil,WHOS,
0-76-4-59380000,1C32E01E7573AFF32D80181311084FE8F844C47A,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.2247,-44.7614,,,Brazil,WHOS,
0-76-4-65271000,61674B146D8EC5861C5DD997B221D324F2E27F82,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-26.4597,-50.8122,,,Brazil,WHOS,Rio Parana
0-76-0-4114609000000140,B6CF411859B6D6CFB0C13BBBF62F40D99C40DC0E,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-24.53333333,-54.01916666,,,Brazil,INMET,Rio Parana
0-76-4-65945500,6AF498F0BB0C00AB08EE9078E977F274820F016B,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-25.9972,-52.785,,,Brazil,WHOS,Rio Parana
0-76-4-61945080,4F793801F7830D688E41561F45AD93EF157F03E6,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-19.79,-49.6531,,,Brazil,WHOS,Rio Parana
0-76-4-64007000,6B94597820F416B08299EEF7753133592D070FDB,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-23.8122,-47.67,,,Brazil,WHOS,Rio Parana
0-76-4-63920080,268DC57969D28BB4BEE9B3D8B17327CC48F308ED,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-20.6744,-53.5667,,,Brazil,WHOS,Rio Parana
0-76-4-58585000,7BF7A3F151213774A9F8A7D48F59E0A6B654D8A8,AEAF735EBFC73611C8A50B6D0319BD4258B45918,24.0,millimetre,WHOS,,,,,,,,,True,-22.0844,-43.5589,,,Brazil,WHOS,
